36.43,0.59,-47.10
44.98,0.61,-47.10
46.34,0.90,-47.08
46.80,1.37,-47.05
47.13,1.94,-47.02
47.34,2.49,-46.98
47.50,3.03,-46.95
47.95,4.94,-46.83
48.91,15.68,-46.08
48.91,17.92,-46.08
47.95,28.66,-45.34
46.97,36.54,-47.86
45.79,45.80,-77.59
45.78,45.84,-78.25
42.88,55.71,-78.25
42.78,55.86,-78.23
42.43,55.86,-78.22
33.30,55.14,-84.96
31.89,53.66,-83.31
31.89,53.36,-82.91
33.15,38.60,40.09
33.26,37.28,63.29
34.03,28.41,-49.86
34.03,28.41,-42.32
33.10,39.14,41.27
32.94,41.00,-51.17
31.97,51.91,-70.46
31.89,52.49,-81.35
31.33,54.68,-84.98
32.22,42.92,-3.66
32.53,39.77,-58.67
33.06,34.43,-69.12
33.76,27.44,-47.21
33.76,27.44,-44.97
32.88,36.27,91.36
32.59,39.10,48.98
32.46,40.41,-57.41
32.17,43.17,39.12
30.75,55.40,-85.40
30.74,55.36,-85.31
30.75,55.18,-85.47
31.57,44.38,37.74
32.47,36.24,-72.48
32.98,31.65,74.62
32.98,31.65,76.49
32.47,36.24,-72.49
31.94,40.95,46.43
31.60,43.83,39.30
30.99,48.71,7.78
30.96,48.92,13.34
30.26,53.73,-83.46
30.08,54.76,-85.16
28.30,55.61,-85.81
25.74,55.82,-86.12
25.61,52.77,-8.69
26.51,48.40,-10.86
33.34,15.48,-48.10
33.34,15.48,-44.93
28.81,37.31,4.58
25.60,52.69,-9.15
25.09,55.13,-85.83
24.91,55.39,17.07
24.87,55.42,14.62
24.84,55.44,12.93
23.40,55.95,-86.40
20.46,56.46,-73.09
20.41,56.47,-75.28
15.60,56.91,17.92
14.63,56.95,16.79
14.62,56.86,16.79
14.64,56.47,25.06
15.93,53.08,39.80
19.18,44.73,-11.53
21.66,38.37,26.84
30.99,14.50,-48.05
30.99,14.50,-44.98
26.57,25.81,112.36
21.88,37.79,25.84
16.82,50.70,44.28
14.31,56.97,17.15
13.88,57.10,13.37
13.70,56.95,7.41
13.64,56.68,2.79
15.41,52.10,41.99
17.57,46.74,-41.17
20.09,40.54,-58.63
21.71,36.59,-52.29
31.05,13.74,-47.47
31.05,13.74,-45.57
21.30,37.57,25.57
17.04,47.95,-8.26
13.37,56.73,23.06
13.37,56.72,23.06
17.86,45.77,-43.18
21.21,37.62,27.61
23.52,32.00,98.49
26.11,25.70,112.55
30.63,14.71,-47.83
30.63,14.71,-45.21
22.82,33.70,-11.11
17.51,46.60,-41.82
14.83,53.09,36.42
14.14,54.72,-12.08
13.07,57.14,14.96
9.94,57.30,11.30
9.84,57.31,12.69
9.00,57.29,10.11
9.00,57.20,10.11
10.36,54.18,-15.51
12.84,49.06,48.98
18.97,36.47,-76.80
19.37,35.65,26.43
29.71,14.40,-47.17
29.71,14.40,-45.86
23.47,27.21,111.86
18.98,36.45,-76.80
10.11,54.66,-13.58
9.31,56.26,-3.87
0.11,73.39,7.11
0.03,73.45,7.11
-0.06,73.45,7.11
-0.14,73.39,7.11
-0.17,73.30,7.11
-0.17,72.59,4.39
6.89,57.41,14.88
10.34,50.75,-29.95
10.34,50.75,-29.95
8.37,54.54,38.03
6.86,57.40,13.46
0.13,67.58,4.39
-0.17,67.58,4.39
-0.25,67.15,4.39
4.53,57.48,14.94
9.06,49.40,-34.66
9.06,49.40,-34.66
4.64,57.28,5.48
4.52,57.46,13.69
0.06,60.45,-0.07
-0.01,60.47,0.13
-0.03,60.47,0.13
-0.09,60.45,-0.07
-0.11,60.43,-0.06
-0.15,60.35,-0.28
-0.20,59.37,-2.87
-0.09,59.13,-3.32
-0.02,59.00,2.32
-0.02,59.00,6.35
-0.09,59.11,-3.32
-0.12,59.13,-2.44
-0.20,59.13,-2.88
-1.09,59.00,2.37
-4.11,57.49,14.58
-4.12,57.48,14.03
-4.12,57.47,14.03
-4.04,57.23,21.76
-3.10,55.89,33.01
-2.23,54.65,-11.30
-0.18,51.78,46.37
8.01,40.32,-40.57
8.01,40.32,-35.46
-2.72,55.33,33.56
-4.26,57.46,13.55
-4.32,57.49,14.76
-6.96,57.43,15.97
-9.98,57.30,11.30
-13.90,57.10,13.37
-20.48,56.46,-73.09
-25.78,55.82,-86.12
-25.78,55.62,-86.22
-25.01,54.59,26.14
-22.30,52.19,-18.89
-22.30,52.19,-18.89
-23.43,53.18,-82.56
-25.02,54.55,23.82
-28.32,55.61,-85.81
-42.47,55.86,-78.22
-42.80,55.86,-78.23
-42.90,55.71,-78.25
-43.07,54.88,-86.35
-43.26,51.51,-86.11
-42.66,50.89,-77.84
-27.71,41.37,-49.22
-21.67,37.53,71.98
34.29,1.95,-47.02
34.29,1.95,-45.16
-31.41,43.72,-17.18
-41.89,50.37,-70.26
-42.67,50.86,-63.47
-43.06,51.10,-69.01
-43.46,50.93,-86.11
-45.08,47.84,-86.19
-45.16,47.68,-86.37
-45.49,46.68,-84.86
-34.09,40.26,-0.66
-26.19,35.81,66.55
-26.19,35.81,67.23
-27.17,36.36,-74.83
-45.38,46.59,-84.90
-45.63,46.31,-82.00
-45.83,45.80,-77.59
-44.30,38.96,-48.39
-43.89,38.76,-39.44
-40.25,37.02,60.88
-37.18,35.56,-67.85
-36.52,35.25,-5.57
7.59,14.29,-46.77
7.59,14.29,-44.46
-37.79,35.85,47.38
-41.92,37.81,68.19
-44.22,38.89,-50.12
-44.38,38.97,-46.62
-44.46,38.90,-44.81
-44.91,38.52,-44.76
-45.34,38.13,-46.47
-45.88,37.63,-46.36
-45.92,37.55,-44.62
-45.95,37.38,-42.93
-45.96,37.16,-41.46
-45.89,37.10,-41.47
-44.23,36.34,72.94
-37.85,33.50,96.42
-33.12,31.41,72.70
-33.12,31.41,78.27
-41.37,35.06,-68.17
-45.70,36.97,-53.27
-46.40,37.13,-46.25
-46.78,36.76,-46.18
-46.94,36.60,-46.15
-46.97,36.57,-46.15
-46.97,36.54,-47.86
-46.98,36.49,-47.86
-47.01,36.22,-47.89
-47.05,35.64,-46.37
-47.05,35.59,-47.95
-47.06,35.43,-43.32
-47.07,34.70,-52.70
-47.07,34.21,-54.12
-47.06,33.64,-53.85
-47.05,33.18,-54.98
-47.03,32.63,-57.28
-46.93,32.42,-58.69
-46.76,32.33,-37.24
-45.34,31.71,64.38
-45.26,31.68,64.40
-45.17,31.65,85.86
-41.61,30.29,-69.25
-34.30,27.51,-40.05
-17.13,20.97,-47.04
-17.13,20.97,-43.51
-45.37,31.72,84.24
-46.93,32.22,-56.81
-47.35,32.23,-45.25
-47.01,32.08,-58.10
-46.47,31.85,-56.53
-45.54,31.48,-53.13
-43.95,30.88,60.98
-1.70,14.96,-47.26
-1.70,14.96,-43.97
-46.73,31.93,-59.89
-46.80,31.96,-56.58
-47.35,31.99,-49.11
-47.67,31.66,-45.28
-47.67,31.43,-49.01
-46.78,31.03,-59.63
-37.36,27.59,-0.33
-1.70,14.54,-46.22
-1.70,14.54,-45.01
-19.68,21.12,116.03
-46.37,30.88,-61.56
-46.96,31.09,-34.82
-47.89,31.11,-45.32
-47.89,30.88,-48.90
-46.59,30.37,-34.46
-45.54,29.99,-26.78
-25.50,22.80,-46.85
-1.70,14.27,-46.76
-1.70,14.27,-44.47
-30.91,24.74,111.37
-45.01,29.80,89.15
-45.35,29.92,-62.23
-46.87,30.44,-33.99
-48.06,30.57,-45.35
-48.50,28.66,-45.47
-48.50,28.47,-48.45
-48.49,28.37,-48.31
-44.83,27.17,75.55
-44.17,26.95,72.20
-44.17,26.95,78.79
-47.89,28.16,-45.47
-48.49,28.36,-48.37
-48.50,28.11,-42.54
-48.50,28.10,-49.89
-48.49,27.87,-42.25
-46.17,27.10,70.67
-46.17,27.10,80.37
-47.41,27.50,-47.69
-48.00,27.68,-47.37
-48.49,27.83,-50.29
-48.50,27.55,-51.28
-48.50,27.55,-41.16
-48.49,27.40,-51.29
-48.42,27.27,-49.37
-48.00,27.09,-51.06
-48.00,27.09,-41.37
-48.18,27.15,-39.65
-48.42,27.19,-42.80
-48.49,27.04,-40.44
-48.61,26.45,-45.61
-48.63,25.57,-45.66
-48.63,21.03,-53.92
-48.55,20.86,-52.62
-48.20,20.77,-50.25
-47.89,20.69,-50.45
-45.43,20.10,70.48
35.07,0.92,-47.08
35.07,0.92,-45.09
-36.93,18.07,-64.73
-45.43,20.10,70.48
-46.61,20.38,-37.39
-48.42,20.80,-36.04
-48.54,20.78,-52.61
-48.62,20.61,-53.15
-48.63,20.04,-38.04
-48.63,20.04,-54.39
-48.49,19.96,-34.89
-44.87,19.13,65.81
-44.79,19.11,66.11
-29.66,15.66,12.63
-11.64,11.55,43.23
-11.64,11.55,48.62
-20.18,13.50,113.61
-47.63,19.75,-50.28
-48.42,19.90,-35.73
-48.49,19.90,-34.87
-48.61,19.71,-38.86
-48.63,18.99,-37.70
-48.63,18.99,-54.73
-48.61,18.77,-53.88
-48.53,18.63,-38.92
-48.36,18.54,-38.91
-48.30,18.52,-38.89
-47.84,18.42,-57.03
-47.59,18.37,-46.11
-21.49,12.84,33.71
-21.49,12.84,36.78
-46.19,18.07,74.58
-16.88,11.87,43.13
-16.88,11.87,43.59
-47.55,18.36,-45.86
-47.95,18.43,-45.62
-48.17,18.46,-33.04
-48.42,18.42,-57.03
-48.18,18.34,-58.37
-48.13,18.32,-46.38
-47.98,18.28,-57.97
-17.34,11.86,43.14
-17.34,11.86,43.60
-37.54,16.10,-66.58
-46.24,17.92,74.21
-47.50,18.18,-45.44
-48.06,18.29,-45.72
-48.42,18.36,-57.04
-49.37,18.01,-46.22
-49.46,17.92,-46.22
-49.46,16.80,-47.16
-48.97,16.63,-45.01
-48.46,16.51,-44.86
-47.96,16.40,-47.86
-47.31,16.27,-39.94
-45.72,15.97,73.63
-45.72,15.97,77.34
-47.65,16.34,76.61
-47.91,16.38,-47.86
-48.42,16.45,-57.14
-49.44,16.58,-45.13
-49.46,16.58,-45.13
-49.46,15.70,-45.99
-49.37,15.68,-45.75
-48.46,15.52,-46.75
-48.46,15.52,-45.69
-48.79,15.58,-46.23
-49.44,15.68,-46.22
-49.46,15.68,-46.22
-48.02,15.41,-46.85
-45.53,14.97,74.43
-45.53,14.97,76.55
-47.60,15.33,-46.69
-48.25,15.44,-46.22
-49.37,15.61,-45.98
-49.37,15.59,-46.22
-48.42,15.18,-35.41
-48.17,15.14,-59.39
-45.65,14.70,77.44
-29.28,11.89,-56.96
-18.84,10.09,45.00
-18.84,10.09,46.91
-47.39,15.00,-45.18
-47.95,15.08,-46.46
-48.30,15.07,-38.89
-48.36,15.06,-38.91
-48.53,14.97,-38.92
-48.61,14.83,-38.55
-48.61,14.83,-53.88
-48.60,14.65,-38.68
-48.00,14.53,-56.92
-47.41,14.42,-47.72
-46.55,14.27,-47.51
-46.55,14.27,-44.93
-48.63,14.61,-37.70
-48.63,14.61,-54.73
-48.61,14.50,-38.67
-47.07,14.22,-44.90
-46.03,14.05,-23.33
-7.16,7.71,45.38
-7.16,7.71,47.67
-48.13,14.39,-51.67
-47.24,14.23,-47.79
-46.95,14.18,-47.06
-43.49,13.62,72.62
-43.49,13.62,78.35
-44.69,13.81,69.53
-48.20,14.38,-51.31
-48.61,14.39,-36.85
-48.61,14.22,-53.67
-48.03,14.10,-56.15
-47.44,14.00,-50.59
-43.82,13.42,73.03
-43.82,13.42,77.94
-44.65,13.55,66.21
-47.41,13.99,-46.40
-48.11,14.09,-51.21
-48.22,14.11,-51.59
-48.45,14.14,-53.55
-48.38,14.12,-53.54
-48.22,14.07,-51.94
-48.01,14.03,-37.29
-47.71,13.97,-50.66
-45.82,13.67,70.95
-21.80,9.85,113.17
-8.15,7.68,32.30
-8.15,7.68,33.71
-20.40,9.63,32.16
-46.39,13.76,-52.03
-48.60,14.10,-53.57
-48.61,13.89,-38.86
-48.61,13.89,-53.57
-48.49,13.70,-57.56
-48.21,13.63,-58.57
-47.44,13.50,-50.23
-37.44,11.96,-13.92
-10.40,7.80,-3.40
-10.40,7.80,-2.77
-46.71,13.39,85.87
-48.42,13.64,-56.68
-48.49,13.64,-57.54
-48.63,13.56,-38.04
-48.63,13.56,-54.39
-48.61,12.66,-52.95
-48.14,12.52,-35.41
-40.04,11.37,73.74
-14.70,7.80,-3.40
-14.70,7.80,-2.77
-44.90,12.05,71.78
-47.67,12.44,-51.26
-48.22,12.52,-50.43
-48.63,12.56,-38.52
-48.63,12.56,-53.92
-48.50,12.42,-57.26
-48.43,12.38,-57.38
-48.13,12.24,-50.67
-47.88,12.19,-45.79
-47.44,12.12,-45.73
-46.22,11.95,-42.79
-45.11,11.79,78.56
-10.86,7.09,14.57
-10.86,7.09,15.22
-40.18,11.11,-3.21
-46.43,11.97,-43.36
-48.22,12.21,-50.57
-48.38,12.21,-39.90
-48.45,12.21,-39.90
-48.63,12.18,-53.66
-48.61,12.14,-54.69
-48.49,11.94,-35.51
-48.42,11.92,-56.00
-46.41,11.65,78.48
-45.99,11.59,76.53
-11.54,6.99,13.12
-11.54,6.99,14.78
-27.32,9.10,54.26
-48.53,11.92,-51.94
-45.67,11.54,77.57
-9.22,6.68,14.04
-9.22,6.68,16.06
-47.44,11.77,-44.90
-47.98,11.84,-52.02
-48.08,11.85,-52.00
-48.49,11.88,-35.54
-48.42,11.87,-55.97
-47.99,11.80,-45.69
-45.84,11.51,77.05
-29.50,9.34,-45.06
-9.92,6.74,14.50
-9.92,6.74,16.53
-27.93,9.13,101.68
-46.50,11.59,78.40
-46.88,11.64,-43.01
-47.36,11.70,-45.66
-48.07,11.78,-56.85
-48.49,11.78,-56.85
-47.55,11.62,-43.74
-9.56,6.63,14.06
-9.56,6.63,16.09
-25.15,8.68,29.83
-42.08,10.90,99.54
-47.51,11.61,-44.53
-48.24,11.70,-54.42
-48.49,11.72,-56.82
-48.61,11.69,-54.42
-48.63,11.63,-39.10
-48.22,11.47,-43.45
-48.14,11.45,-43.01
-47.38,11.32,-44.81
-46.48,11.20,76.21
-46.17,11.16,76.63
-13.59,6.99,13.12
-13.59,6.99,14.78
-45.36,11.05,76.66
-46.33,11.18,-46.15
-48.38,11.43,-40.54
-48.45,11.43,-40.53
-48.61,11.38,-40.44
-48.61,11.38,-51.99
-45.60,10.99,77.93
-9.55,6.42,14.82
-9.55,6.42,16.85
-45.44,10.97,77.23
-47.15,11.19,-44.11
-48.06,11.26,-56.29
-48.06,11.26,-36.14
-46.90,11.12,83.31
-44.69,10.84,83.69
-9.73,6.42,14.82
-9.73,6.42,16.85
-47.20,11.15,-44.10
-47.35,11.17,-44.77
-48.06,11.22,-43.47
-48.22,11.23,-43.20
-48.11,11.22,-45.19
-10.03,6.43,14.83
-10.03,6.43,16.86
-47.25,11.10,-43.83
-48.20,11.22,-45.29
-48.63,11.14,-52.92
-48.61,11.12,-38.40
-46.79,10.88,-27.16
-44.97,10.65,67.30
-9.73,6.30,13.79
-9.73,6.30,15.83
-46.55,10.84,-54.40
-48.07,11.03,-35.97
-48.50,11.07,-35.80
-48.50,11.07,-56.63
-48.05,11.00,-55.35
-9.90,6.30,13.78
-9.90,6.30,15.82
-45.09,10.63,67.01
-47.38,10.91,-54.31
-48.49,11.03,-35.97
-48.53,11.03,-51.05
-48.57,10.86,-51.08
-47.13,10.66,-54.49
-46.89,10.63,70.65
-44.93,10.40,67.35
-11.54,6.37,13.12
-11.54,6.37,14.78
-23.89,7.86,17.38
-47.41,10.69,-54.28
-48.42,10.81,-37.06
-48.63,10.78,-39.81
-48.63,10.02,-51.82
-48.53,9.99,-43.02
-48.14,9.91,-55.70
-46.84,9.75,78.28
-45.00,9.55,93.46
-20.17,6.81,17.88
-20.17,6.81,18.05
-28.56,7.74,-44.80
-35.97,8.55,-63.90
-42.79,9.29,93.43
-48.52,9.90,-43.37
-48.58,9.78,-53.69
-48.62,9.64,-42.84
-48.63,9.38,-41.50
-48.63,8.84,-49.96
-48.61,8.64,-51.39
-48.49,8.57,-37.82
-40.12,7.78,-46.76
-40.12,7.78,-45.62
-44.93,8.24,68.89
-48.07,8.53,-37.86
-48.49,8.53,-37.86
-48.63,8.44,-48.93
-48.63,8.02,-46.77
-48.61,7.15,-46.82
-48.50,4.94,-46.96
-48.06,3.03,-47.08
-47.89,2.49,-47.11
-47.67,1.94,-47.15
-47.35,1.37,-47.18
-46.90,0.90,-47.21
-45.54,0.61,-47.23
-36.98,0.59,-45.20
